doc_id,span_text,best_hpo_id,best_hpo_name,score,method,candidates_json
line827, a focal motor seizu,HP:0030650,Focal,90.0,contains,"[{""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011153"", ""name"": ""Focal motor seizure"", ""score"": 89.47, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002071"", ""name"": ""Abnormality of extrapyramidal motor function"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002127"", ""name"": ""Abnormal upper motor neuron morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002366"", ""name"": ""Abnormal lower motor neuron morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002450"", ""name"": ""Abnormal motor neuron morphology"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line828,a stooped postur,HP:0025403,Stooped posture,90.32,fuzzy,"[{""hpo_id"": ""HP:0025403"", ""name"": ""Stooped posture"", ""score"": 90.32, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002625"", ""name"": ""Deep venous thrombosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002720"", ""name"": ""Decreased circulating IgA concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line828, impaired vibratory sensat,HP:0002495,Impaired vibratory sensation,94.34,fuzzy,"[{""hpo_id"": ""HP:0002495"", ""name"": ""Impaired vibratory sensation"", ""score"": 94.34, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002166"", ""name"": ""Impaired vibration sensation in the lower limbs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032714"", ""name"": ""Focal impaired awareness bilateral motor seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032725"", ""name"": ""Focal impaired awareness clonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032728"", ""name"": ""Focal impaired awareness atonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032755"", ""name"": ""Focal impaired awareness autonomic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032756"", ""name"": ""Focal impaired awareness cognitive seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line839,a focal seizure with motor sign,HP:0001250,Seizure,90.0,contains,"[{""hpo_id"": ""HP:0001250"", ""name"": ""Seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0007359"", ""name"": ""Focal-onset seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002121"", ""name"": ""Generalized non-motor (absence) seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003487"", ""name"": ""Babinski sign"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010819"", ""name"": ""Atonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line840,a focal motor seizur,HP:0011153,Focal motor seizure,92.31,fuzzy,"[{""hpo_id"": ""HP:0011153"", ""name"": ""Focal motor seizure"", ""score"": 92.31, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0020219"", ""name"": ""Motor seizure"", ""score"": 86.4, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002071"", ""name"": ""Abnormality of extrapyramidal motor function"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002127"", ""name"": ""Abnormal upper motor neuron morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002366"", ""name"": ""Abnormal lower motor neuron morphology"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line842, a postural or kinetic trem,HP:0001370,Rheumatoid arthritis,90.0,contains,"[{""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000235"", ""name"": ""Abnormal cranial suture/fontanelle morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000483"", ""name"": ""Astigmatism"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001194"", ""name"": ""Abnormalities of placenta or umbilical cord"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001197"", ""name"": ""Abnormality of prenatal development or birth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001315"", ""name"": ""Reduced tendon reflexes"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002247"", ""name"": ""Duodenal atresia"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line845,reduced vibration sens,HP:0001370,Rheumatoid arthritis,90.0,contains,"[{""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002166"", ""name"": ""Impaired vibration sensation in the lower limbs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003232"", ""name"": ""Mitochondrial malic enzyme reduced"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005409"", ""name"": ""obsolete Markedly reduced T cell function"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006886"", ""name"": ""Impaired distal vibration sensation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006938"", ""name"": ""Impaired vibration sensation at ankles"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007739"", ""name"": ""obsolete Mildly reduced visual acuity"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007984"", ""name"": ""Electronegative electroretinogram"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line846,a deficit in vibratory sen,HP:0001370,Rheumatoid arthritis,90.0,contains,"[{""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000124"", ""name"": ""Renal tubular dysfunction"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002514"", ""name"": ""Cerebral calcification"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005259"", ""name"": ""Abnormal facility in opposing the shoulders"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008372"", ""name"": ""Abnormal circulating vitamin A concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0033181"", ""name"": ""Spinal epidural abscess"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line849,an abnormality of coagulatio,HP:0001928,Abnormality of coagulation,92.59,fuzzy,"[{""hpo_id"": ""HP:0001928"", ""name"": ""Abnormality of coagulation"", ""score"": 92.59, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000483"", ""name"": ""Astigmatism"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009832"", ""name"": ""Abnormal distal phalanx morphology of finger"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010674"", ""name"": ""Abnormal curvature of the vertebral column"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line849, parietal sharp waves on electroencephalog,HP:0025281,Sharp,90.0,contains,"[{""hpo_id"": ""HP:0025281"", ""name"": ""Sharp"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000122"", ""name"": ""Unilateral renal agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000242"", ""name"": ""Parietal bossing"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001114"", ""name"": ""Xanthelasma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001776"", ""name"": ""Bilateral talipes equinovarus"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002209"", ""name"": ""Sparse scalp hair"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002697"", ""name"": ""Parietal foramina"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002971"", ""name"": ""Absent microvilli on the surface of peripheral blood lymphocytes"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line851,a deficit in vibratory sen,HP:0001370,Rheumatoid arthritis,90.0,contains,"[{""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000124"", ""name"": ""Renal tubular dysfunction"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002514"", ""name"": ""Cerebral calcification"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005259"", ""name"": ""Abnormal facility in opposing the shoulders"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008372"", ""name"": ""Abnormal circulating vitamin A concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0033181"", ""name"": ""Spinal epidural abscess"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line853,unsteady walkin,HP:0002317,Unsteady gait,92.86,fuzzy,"[{""hpo_id"": ""HP:0002317"", ""name"": ""Unsteady gait"", ""score"": 92.86, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006962"", ""name"": ""Gait instability, worse in the dark"", ""score"": 72.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030051"", ""name"": ""Tip-toe gait"", ""score"": 69.23, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002355"", ""name"": ""obsolete Difficulty walking"", ""score"": 66.67, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031629"", ""name"": ""Impaired tandem gait"", ""score"": 66.67, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031936"", ""name"": ""Delayed ability to walk"", ""score"": 66.67, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025236"", ""name"": ""Somnambulism"", ""score"": 64.29, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031847"", ""name"": ""Difficulty walking backward"", ""score"": 63.33, ""method"": ""fuzzy""}]"
line857,a language disorde,HP:0002463,Language impairment,91.43,fuzzy,"[{""hpo_id"": ""HP:0002463"", ""name"": ""Language impairment"", ""score"": 91.43, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000750"", ""name"": ""Delayed speech and language development"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002474"", ""name"": ""Expressive language delay"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line858,a deficit in vibratory sen,HP:0001370,Rheumatoid arthritis,90.0,contains,"[{""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000124"", ""name"": ""Renal tubular dysfunction"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002514"", ""name"": ""Cerebral calcification"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005259"", ""name"": ""Abnormal facility in opposing the shoulders"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008372"", ""name"": ""Abnormal circulating vitamin A concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0033181"", ""name"": ""Spinal epidural abscess"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line859, parietal sharp waves on electroencephalog,HP:0025281,Sharp,90.0,contains,"[{""hpo_id"": ""HP:0025281"", ""name"": ""Sharp"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000122"", ""name"": ""Unilateral renal agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000242"", ""name"": ""Parietal bossing"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001114"", ""name"": ""Xanthelasma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001776"", ""name"": ""Bilateral talipes equinovarus"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002209"", ""name"": ""Sparse scalp hair"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002697"", ""name"": ""Parietal foramina"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002971"", ""name"": ""Absent microvilli on the surface of peripheral blood lymphocytes"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line862, impaired vibratory sensat,HP:0002495,Impaired vibratory sensation,94.34,fuzzy,"[{""hpo_id"": ""HP:0002495"", ""name"": ""Impaired vibratory sensation"", ""score"": 94.34, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002166"", ""name"": ""Impaired vibration sensation in the lower limbs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032714"", ""name"": ""Focal impaired awareness bilateral motor seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032725"", ""name"": ""Focal impaired awareness clonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032728"", ""name"": ""Focal impaired awareness atonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032755"", ""name"": ""Focal impaired awareness autonomic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032756"", ""name"": ""Focal impaired awareness cognitive seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line864, aphasi,HP:0002381,Aphasia,90.0,contains,"[{""hpo_id"": ""HP:0002381"", ""name"": ""Aphasia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002427"", ""name"": ""Expressive aphasia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030784"", ""name"": ""Anomic aphasia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032696"", ""name"": ""Focal cognitive seizure with receptive dysphasia/aphasia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032698"", ""name"": ""Focal cognitive seizure with conduction dysphasia/aphasia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032702"", ""name"": ""Focal cognitive seizure with expressive dysphasia/aphasia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032710"", ""name"": ""Focal aware cognitive seizure with receptive dysphasia/aphasia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032793"", ""name"": ""Focal impaired awareness cognitive seizure with receptive dysphasia/aphasia"", ""score"": 90.0, ""method"": ""contains""}]"
line864, a focal motor seizu,HP:0030650,Focal,90.0,contains,"[{""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011153"", ""name"": ""Focal motor seizure"", ""score"": 89.47, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002071"", ""name"": ""Abnormality of extrapyramidal motor function"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002127"", ""name"": ""Abnormal upper motor neuron morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002366"", ""name"": ""Abnormal lower motor neuron morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002450"", ""name"": ""Abnormal motor neuron morphology"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line868,hyporeflexi,HP:0001265,Hyporeflexia,90.0,contains,"[{""hpo_id"": ""HP:0001265"", ""name"": ""Hyporeflexia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001756"", ""name"": ""Vestibular hyporeflexia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002600"", ""name"": ""Hyporeflexia of lower limbs"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0009072"", ""name"": ""Decreased Achilles reflex"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0012391"", ""name"": ""Hyporeflexia of upper limbs"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0012392"", ""name"": ""Jaw hyporeflexia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0033200"", ""name"": ""Triceps hyporeflexia"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0033201"", ""name"": ""Biceps hyporeflexia"", ""score"": 90.0, ""method"": ""contains""}]"
line881,d a deficit in vibratory s,HP:0001370,Rheumatoid arthritis,90.0,contains,"[{""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000124"", ""name"": ""Renal tubular dysfunction"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002514"", ""name"": ""Cerebral calcification"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005259"", ""name"": ""Abnormal facility in opposing the shoulders"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008372"", ""name"": ""Abnormal circulating vitamin A concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0033181"", ""name"": ""Spinal epidural abscess"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line883,a language disorde,HP:0002463,Language impairment,91.43,fuzzy,"[{""hpo_id"": ""HP:0002463"", ""name"": ""Language impairment"", ""score"": 91.43, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000750"", ""name"": ""Delayed speech and language development"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002474"", ""name"": ""Expressive language delay"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line886, a focal motor seizu,HP:0030650,Focal,90.0,contains,"[{""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011153"", ""name"": ""Focal motor seizure"", ""score"": 89.47, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002071"", ""name"": ""Abnormality of extrapyramidal motor function"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002127"", ""name"": ""Abnormal upper motor neuron morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002366"", ""name"": ""Abnormal lower motor neuron morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002450"", ""name"": ""Abnormal motor neuron morphology"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line892,h reduced tendon reflex,HP:0001315,Reduced tendon reflexes,91.3,fuzzy,"[{""hpo_id"": ""HP:0001315"", ""name"": ""Reduced tendon reflexes"", ""score"": 91.3, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001771"", ""name"": ""Achilles tendon contracture"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002476"", ""name"": ""Primitive reflex"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005109"", ""name"": ""Abnormality of the Achilles tendon"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005369"", ""name"": ""Decreased circulating complement factor H concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007984"", ""name"": ""Electronegative electroretinogram"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010875"", ""name"": ""Chaddock reflex"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011895"", ""name"": ""Anemia due to reduced life span of red cells"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line894,reduced reflexes on examinat,HP:0001658,Myocardial infarction,90.0,contains,"[{""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000654"", ""name"": ""Decreased light- and dark-adapted electroretinogram amplitude"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001284"", ""name"": ""Areflexia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001348"", ""name"": ""Brisk reflexes"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001983"", ""name"": ""Reduced lymphocyte surface expression of CD43"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002500"", ""name"": ""Abnormal cerebral white matter morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002971"", ""name"": ""Absent microvilli on the surface of peripheral blood lymphocytes"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003400"", ""name"": ""Basal lamina onion bulb formation"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line899, reduced vibration sen,HP:0001370,Rheumatoid arthritis,90.0,contains,"[{""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002166"", ""name"": ""Impaired vibration sensation in the lower limbs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003232"", ""name"": ""Mitochondrial malic enzyme reduced"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005409"", ""name"": ""obsolete Markedly reduced T cell function"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006886"", ""name"": ""Impaired distal vibration sensation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006938"", ""name"": ""Impaired vibration sensation at ankles"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007739"", ""name"": ""obsolete Mildly reduced visual acuity"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007984"", ""name"": ""Electronegative electroretinogram"", ""score"": 85.5, ""method"": ""fuzzy""}]"
