doc_id,span_text,best_hpo_id,best_hpo_name,score,method,candidates_json
line697,a focal T2 hyperintense thalamic lesio,HP:0012692,Focal T2 hyperintense thalamic lesion,96.0,fuzzy,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 96.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 91.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line698,a focal T2 hyperintense thalamic lesio,HP:0012692,Focal T2 hyperintense thalamic lesion,96.0,fuzzy,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 96.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 91.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line699,a weak voice,HP:0001621,Weak voice,95.0,fuzzy,"[{""hpo_id"": ""HP:0001621"", ""name"": ""Weak voice"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001608"", ""name"": ""Abnormality of the voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001620"", ""name"": ""Abnormally high-pitched voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line701,a focal T2 hyperintense thalamic lesio,HP:0012692,Focal T2 hyperintense thalamic lesion,96.0,fuzzy,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 96.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 91.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line702,anxiety,HP:0000739,Anxiety,100.0,exact_key,"[{""hpo_id"": ""HP:0000739"", ""name"": ""Anxiety"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0000740"", ""name"": ""Episodic paroxysmal anxiety"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032738"", ""name"": ""Focal aware emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032739"", ""name"": ""Focal emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032752"", ""name"": ""Focal impaired awareness emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0100852"", ""name"": ""Abnormal fear-induced behavior"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:5200233"", ""name"": ""Anticipatory anxiety"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:6000029"", ""name"": ""Social anxiety"", ""score"": 90.0, ""method"": ""contains""}]"
line703,a focal T2 hyperintense thalamic lesio,HP:0012692,Focal T2 hyperintense thalamic lesion,96.0,fuzzy,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 96.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 91.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line703, decreased liver functio,HP:0001410,Decreased liver function,97.87,fuzzy,"[{""hpo_id"": ""HP:0001410"", ""name"": ""Decreased liver function"", ""score"": 97.87, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001315"", ""name"": ""Reduced tendon reflexes"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001392"", ""name"": ""Abnormality of the liver"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003688"", ""name"": ""Cytochrome C oxidase-negative muscle fibers"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006707"", ""name"": ""Abnormality of the hepatic vasculature"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008483"", ""name"": ""Cervical vertebral bodies with decreased anteroposterior diameter"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008972"", ""name"": ""Decreased activity of mitochondrial respiratory chain"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010885"", ""name"": ""Avascular necrosis"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line705, focal T2 hyperintense thalamic lesion,HP:0012692,Focal T2 hyperintense thalamic lesion,100.0,exact_key,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 95.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002060"", ""name"": ""Abnormal cerebral morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010843"", ""name"": ""EEG with focal slow activity"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011154"", ""name"": ""Focal autonomic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line706,anxiety,HP:0000739,Anxiety,100.0,exact_key,"[{""hpo_id"": ""HP:0000739"", ""name"": ""Anxiety"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0000740"", ""name"": ""Episodic paroxysmal anxiety"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032738"", ""name"": ""Focal aware emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032739"", ""name"": ""Focal emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032752"", ""name"": ""Focal impaired awareness emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0100852"", ""name"": ""Abnormal fear-induced behavior"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:5200233"", ""name"": ""Anticipatory anxiety"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:6000029"", ""name"": ""Social anxiety"", ""score"": 90.0, ""method"": ""contains""}]"
line710,a weak voice,HP:0001621,Weak voice,95.0,fuzzy,"[{""hpo_id"": ""HP:0001621"", ""name"": ""Weak voice"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001608"", ""name"": ""Abnormality of the voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001620"", ""name"": ""Abnormally high-pitched voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line712, tremor,HP:0001337,Tremor,100.0,exact_key,"[{""hpo_id"": ""HP:0001337"", ""name"": ""Tremor"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0002080"", ""name"": ""Intention tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002174"", ""name"": ""Postural tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002322"", ""name"": ""Resting tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002345"", ""name"": ""Action tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002346"", ""name"": ""Head tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002378"", ""name"": ""Hand tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0007351"", ""name"": ""Upper limb postural tremor"", ""score"": 90.0, ""method"": ""contains""}]"
line717,a focal T2 hyperintense thalamic lesio,HP:0012692,Focal T2 hyperintense thalamic lesion,96.0,fuzzy,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 96.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 91.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line718,anxiety,HP:0000739,Anxiety,100.0,exact_key,"[{""hpo_id"": ""HP:0000739"", ""name"": ""Anxiety"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0000740"", ""name"": ""Episodic paroxysmal anxiety"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032738"", ""name"": ""Focal aware emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032739"", ""name"": ""Focal emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032752"", ""name"": ""Focal impaired awareness emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0100852"", ""name"": ""Abnormal fear-induced behavior"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:5200233"", ""name"": ""Anticipatory anxiety"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:6000029"", ""name"": ""Social anxiety"", ""score"": 90.0, ""method"": ""contains""}]"
line719,weak voice a,HP:0001621,Weak voice,95.0,fuzzy,"[{""hpo_id"": ""HP:0001621"", ""name"": ""Weak voice"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001608"", ""name"": ""Abnormality of the voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001620"", ""name"": ""Abnormally high-pitched voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line722,ilateral tonic-clonic seizures ,HP:0002069,Bilateral tonic-clonic seizure,96.67,fuzzy,"[{""hpo_id"": ""HP:0002069"", ""name"": ""Bilateral tonic-clonic seizure"", ""score"": 96.67, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001250"", ""name"": ""Seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0020221"", ""name"": ""Clonic seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0025275"", ""name"": ""Lateral"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0007334"", ""name"": ""Bilateral tonic-clonic seizure with focal onset"", ""score"": 87.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025190"", ""name"": ""Bilateral tonic-clonic seizure with generalized onset"", ""score"": 87.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006813"", ""name"": ""Focal hemiclonic seizure"", ""score"": 85.71, ""method"": ""fuzzy""}]"
line724,a weak voice,HP:0001621,Weak voice,95.0,fuzzy,"[{""hpo_id"": ""HP:0001621"", ""name"": ""Weak voice"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001608"", ""name"": ""Abnormality of the voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001620"", ""name"": ""Abnormally high-pitched voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line725,a focal T2 hyperintense thalamic lesio,HP:0012692,Focal T2 hyperintense thalamic lesion,96.0,fuzzy,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 96.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 91.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line726,bilateral tonic-clonic seizures,HP:0002069,Bilateral tonic-clonic seizure,98.36,fuzzy,"[{""hpo_id"": ""HP:0002069"", ""name"": ""Bilateral tonic-clonic seizure"", ""score"": 98.36, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001250"", ""name"": ""Seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0012832"", ""name"": ""Bilateral"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0020221"", ""name"": ""Clonic seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0025275"", ""name"": ""Lateral"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0007334"", ""name"": ""Bilateral tonic-clonic seizure with focal onset"", ""score"": 88.52, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025190"", ""name"": ""Bilateral tonic-clonic seizure with generalized onset"", ""score"": 88.52, ""method"": ""fuzzy""}]"
line727,a focal T2 hyperintense thalamic lesio,HP:0012692,Focal T2 hyperintense thalamic lesion,96.0,fuzzy,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 96.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 91.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line730,a focal T2 hyperintense thalamic lesio,HP:0012692,Focal T2 hyperintense thalamic lesion,96.0,fuzzy,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 96.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 91.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line734,a focal T2 hyperintense thalamic lesio,HP:0012692,Focal T2 hyperintense thalamic lesion,96.0,fuzzy,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 96.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 91.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line740, partial seizure,HP:0007359,Focal-onset seizure,100.0,exact_key,"[{""hpo_id"": ""HP:0007359"", ""name"": ""Focal-onset seizure"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0001250"", ""name"": ""Seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002326"", ""name"": ""Transient ischemic attack"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002349"", ""name"": ""Focal aware seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0007334"", ""name"": ""Bilateral tonic-clonic seizure with focal onset"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011159"", ""name"": ""Focal autonomic seizure with epigastric sensation/nausea/vomiting/other gastrointestinal phenomena"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0011173"", ""name"": ""Focal behavior arrest seizure"", ""score"": 90.0, ""method"": ""contains""}]"
line745,a weak voice,HP:0001621,Weak voice,95.0,fuzzy,"[{""hpo_id"": ""HP:0001621"", ""name"": ""Weak voice"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001608"", ""name"": ""Abnormality of the voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001620"", ""name"": ""Abnormally high-pitched voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line746,focal-onset seizure ,HP:0007359,Focal-onset seizure,100.0,exact_key,"[{""hpo_id"": ""HP:0007359"", ""name"": ""Focal-onset seizure"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0001250"", ""name"": ""Seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0003674"", ""name"": ""Onset"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032662"", ""name"": ""Focal-onset seizure evolving into bilateral convulsive status epilepticus"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002069"", ""name"": ""Bilateral tonic-clonic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002373"", ""name"": ""Febrile seizure (within the age range of 3 months to 6 years)"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007193"", ""name"": ""Bilateral tonic-clonic seizure on awakening"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line747,a weak voice,HP:0001621,Weak voice,95.0,fuzzy,"[{""hpo_id"": ""HP:0001621"", ""name"": ""Weak voice"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001608"", ""name"": ""Abnormality of the voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001620"", ""name"": ""Abnormally high-pitched voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}]"
