doc_id,span_text,best_hpo_id,best_hpo_name,score,method,candidates_json
line620, a partial seizu,HP:0002326,Transient ischemic attack,90.0,contains,"[{""hpo_id"": ""HP:0002326"", ""name"": ""Transient ischemic attack"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0007359"", ""name"": ""Focal-onset seizure"", ""score"": 86.67, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001338"", ""name"": ""Partial agenesis of the corpus callosum"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line621,progressive loss of weight,HP:0001824,Weight loss,90.0,contains,"[{""hpo_id"": ""HP:0001824"", ""name"": ""Weight loss"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0003676"", ""name"": ""Progressive"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010674"", ""name"": ""Abnormal curvature of the vertebral column"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011545"", ""name"": ""Abnormal connection of the cardiac segments"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line621,a tremo,HP:0030185,Isometric tremor,90.0,contains,"[{""hpo_id"": ""HP:0030185"", ""name"": ""Isometric tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002625"", ""name"": ""Deep venous thrombosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002720"", ""name"": ""Decreased circulating IgA concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003051"", ""name"": ""Enlarged metaphyses"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line622,tremor ,HP:0001337,Tremor,100.0,exact_key,"[{""hpo_id"": ""HP:0001337"", ""name"": ""Tremor"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0002080"", ""name"": ""Intention tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002174"", ""name"": ""Postural tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002322"", ""name"": ""Resting tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002345"", ""name"": ""Action tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002346"", ""name"": ""Head tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002378"", ""name"": ""Hand tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0007351"", ""name"": ""Upper limb postural tremor"", ""score"": 90.0, ""method"": ""contains""}]"
line623,focal T2 hyperintense thalamic lesion ,HP:0012692,Focal T2 hyperintense thalamic lesion,100.0,exact_key,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 95.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002060"", ""name"": ""Abnormal cerebral morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010843"", ""name"": ""EEG with focal slow activity"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011154"", ""name"": ""Focal autonomic seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line624,an unexplained drop in weight,,,0.0,,"[{""hpo_id"": ""HP:0000124"", ""name"": ""Renal tubular dysfunction"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034664"", ""name"": ""Elevated urine 2-hydroxy-3-methylvaleric acid level"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0410023"", ""name"": ""Abnormal distribution of cell junction proteins in buccal mucosal cells"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0410177"", ""name"": ""Abnormal glucose-6-phosphate dehydrogenase level in blood"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0410180"", ""name"": ""Abnormal glucose-6-phosphate dehydrogenase level in dried blood spot"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0410183"", ""name"": ""Abnormal glucose-6-phosphate dehydrogenase level in leukocytes"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0410184"", ""name"": ""Abnormal glucose-6-phosphate dehydrogenase level in red blood cells"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line624,a weak voice,HP:0001621,Weak voice,95.0,fuzzy,"[{""hpo_id"": ""HP:0001621"", ""name"": ""Weak voice"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001608"", ""name"": ""Abnormality of the voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001620"", ""name"": ""Abnormally high-pitched voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line624,a focal T2 hyperintense thalamic lesio,HP:0012692,Focal T2 hyperintense thalamic lesion,96.0,fuzzy,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 96.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 91.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line625,lateral tonic-clonic seizures a,HP:0002069,Bilateral tonic-clonic seizure,95.0,fuzzy,"[{""hpo_id"": ""HP:0002069"", ""name"": ""Bilateral tonic-clonic seizure"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001250"", ""name"": ""Seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0020221"", ""name"": ""Clonic seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0025275"", ""name"": ""Lateral"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002121"", ""name"": ""Generalized non-motor (absence) seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line626,a decrease in body mass,HP:0500001,Body odor,90.0,contains,"[{""hpo_id"": ""HP:0500001"", ""name"": ""Body odor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002514"", ""name"": ""Cerebral calcification"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008372"", ""name"": ""Abnormal circulating vitamin A concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031500"", ""name"": ""Abdominal mass"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0033181"", ""name"": ""Spinal epidural abscess"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0033305"", ""name"": ""Abnormal circulating fetuin A concentration"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line626,a tremo,HP:0030185,Isometric tremor,90.0,contains,"[{""hpo_id"": ""HP:0030185"", ""name"": ""Isometric tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002625"", ""name"": ""Deep venous thrombosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002720"", ""name"": ""Decreased circulating IgA concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003051"", ""name"": ""Enlarged metaphyses"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line627,focal seizures,HP:0007359,Focal-onset seizure,100.0,exact_key,"[{""hpo_id"": ""HP:0007359"", ""name"": ""Focal-onset seizure"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0002349"", ""name"": ""Focal aware seizure"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011153"", ""name"": ""Focal motor seizure"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011167"", ""name"": ""Focal tonic seizure"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001250"", ""name"": ""Seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0031165"", ""name"": ""Multifocal seizures"", ""score"": 90.0, ""method"": ""contains""}]"
line628,a tremo,HP:0030185,Isometric tremor,90.0,contains,"[{""hpo_id"": ""HP:0030185"", ""name"": ""Isometric tremor"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002625"", ""name"": ""Deep venous thrombosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002720"", ""name"": ""Decreased circulating IgA concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003051"", ""name"": ""Enlarged metaphyses"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line628, seizures with a localized orig,HP:0001250,Seizure,90.0,contains,"[{""hpo_id"": ""HP:0001250"", ""name"": ""Seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0012838"", ""name"": ""Localized"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002121"", ""name"": ""Generalized non-motor (absence) seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007334"", ""name"": ""Bilateral tonic-clonic seizure with focal onset"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010656"", ""name"": ""Abnormal epiphyseal ossification"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line628,d a focal bright signal on T2 MRI of the tha,HP:0012834,Right,90.0,contains,"[{""hpo_id"": ""HP:0012834"", ""name"": ""Right"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001501"", ""name"": ""6 metacarpals"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004691"", ""name"": ""2-3 toe syndactyly"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009172"", ""name"": ""Abnormal 4th finger phalanx morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011224"", ""name"": ""Ablepharon"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line629,hypophonia,HP:0001621,Weak voice,100.0,exact_key,"[{""hpo_id"": ""HP:0001621"", ""name"": ""Weak voice"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0031725"", ""name"": ""Hypophoria"", ""score"": 90.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001252"", ""name"": ""Hypotonia"", ""score"": 84.21, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0500079"", ""name"": ""Alternating hypophoria"", ""score"": 81.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000668"", ""name"": ""Hypodontia"", ""score"": 80.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012417"", ""name"": ""Hypocapnia"", ""score"": 80.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031615"", ""name"": ""Hypopyon"", ""score"": 77.78, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0040213"", ""name"": ""Hypopnea"", ""score"": 77.78, ""method"": ""fuzzy""}]"
line629,a focal T2 hyperintense thalamic lesio,HP:0012692,Focal T2 hyperintense thalamic lesion,96.0,fuzzy,"[{""hpo_id"": ""HP:0012692"", ""name"": ""Focal T2 hyperintense thalamic lesion"", ""score"": 96.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012691"", ""name"": ""Focal T2 hypointense thalamic lesion"", ""score"": 91.89, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002384"", ""name"": ""Focal impaired awareness seizure"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line630,a focal-onset seizur,HP:0007359,Focal-onset seizure,92.31,fuzzy,"[{""hpo_id"": ""HP:0007359"", ""name"": ""Focal-onset seizure"", ""score"": 92.31, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003674"", ""name"": ""Onset"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line630, feelings of anxiet,,,0.0,,"[{""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009172"", ""name"": ""Abnormal 4th finger phalanx morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011044"", ""name"": ""Abnormal number of permanent teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line630, seizures with a localized orig,HP:0001250,Seizure,90.0,contains,"[{""hpo_id"": ""HP:0001250"", ""name"": ""Seizure"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0012838"", ""name"": ""Localized"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002121"", ""name"": ""Generalized non-motor (absence) seizure"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007334"", ""name"": ""Bilateral tonic-clonic seizure with focal onset"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010656"", ""name"": ""Abnormal epiphyseal ossification"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line631,a weak voice,HP:0001621,Weak voice,95.0,fuzzy,"[{""hpo_id"": ""HP:0001621"", ""name"": ""Weak voice"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001608"", ""name"": ""Abnormality of the voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001620"", ""name"": ""Abnormally high-pitched voice"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line631,a focal-onset seizur,HP:0007359,Focal-onset seizure,92.31,fuzzy,"[{""hpo_id"": ""HP:0007359"", ""name"": ""Focal-onset seizure"", ""score"": 92.31, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003674"", ""name"": ""Onset"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0030650"", ""name"": ""Focal"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000802"", ""name"": ""Impotence"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line631, decreased liver functio,HP:0001410,Decreased liver function,97.87,fuzzy,"[{""hpo_id"": ""HP:0001410"", ""name"": ""Decreased liver function"", ""score"": 97.87, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001315"", ""name"": ""Reduced tendon reflexes"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001392"", ""name"": ""Abnormality of the liver"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003688"", ""name"": ""Cytochrome C oxidase-negative muscle fibers"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006707"", ""name"": ""Abnormality of the hepatic vasculature"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008483"", ""name"": ""Cervical vertebral bodies with decreased anteroposterior diameter"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008972"", ""name"": ""Decreased activity of mitochondrial respiratory chain"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0010885"", ""name"": ""Avascular necrosis"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line632,a very quiet speaking voic,HP:0001919,Acute kidney injury,90.0,contains,"[{""hpo_id"": ""HP:0001919"", ""name"": ""Acute kidney injury"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000567"", ""name"": ""Chorioretinal coloboma"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000944"", ""name"": ""Abnormal metaphysis morphology"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001592"", ""name"": ""Selective tooth agenesis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002953"", ""name"": ""Vertebral compression fracture"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004097"", ""name"": ""Deviation of finger"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005688"", ""name"": ""Dysplastic distal thumb phalanges with a central hole"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line632, anxiet,HP:0000739,Anxiety,90.0,contains,"[{""hpo_id"": ""HP:0000739"", ""name"": ""Anxiety"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000740"", ""name"": ""Episodic paroxysmal anxiety"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032738"", ""name"": ""Focal aware emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032739"", ""name"": ""Focal emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0032752"", ""name"": ""Focal impaired awareness emotional seizure with fear/anxiety/panic"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0100852"", ""name"": ""Abnormal fear-induced behavior"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:5200233"", ""name"": ""Anticipatory anxiety"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:6000029"", ""name"": ""Social anxiety"", ""score"": 90.0, ""method"": ""contains""}]"
